id,category_id,brand_id,name
0,Laptop,Dell,Jam750
1,Laptop,Dell,Jam750
2,Laptop,Dell,Jam750
3,Laptop,Dell,Jam750
4,Laptop,Dell,ArieTofeq17
5,Laptop,Dell,ArieTofeq17
6,Laptop,Dell,ArieTofeq17
7,Laptop,Dell,ArieTofeq17
8,Laptop,Dell,mojomonday
9,Laptop,Dell,mojomonday
10,Laptop,Dell,mojomonday
11,Laptop,Dell,mojomonday
12,Laptop,Dell,trundle42
13,Laptop,Dell,trundle42
14,Laptop,Dell,trundle42
15,Laptop,Dell,trundle42
16,Laptop,Dell,VantagePointLLC
17,Laptop,Dell,VantagePointLLC
18,Laptop,Dell,VantagePointLLC
19,Laptop,Dell,VantagePointLLC
20,Laptop,Dell,VantagePointLLC
21,Laptop,Dell,VantagePointLLC
22,Laptop,Dell,c0dist_
23,Laptop,Dell,c0dist_
24,Laptop,Dell,c0dist_
25,Laptop,Dell,phamio23
26,Laptop,Dell,phamio23
27,Laptop,Dell,phamio23
28,Laptop,Dell,phamio23
29,Laptop,Dell,biglordtitan
30,Laptop,Dell,biglordtitan
31,Laptop,Dell,biglordtitan
32,Laptop,Dell,biglordtitan
33,Laptop,Dell,JellyFishIceCream
34,Laptop,Dell,JellyFishIceCream
35,Laptop,Dell,JellyFishIceCream
36,Laptop,Dell,w921
37,Laptop,Dell,w921
38,Laptop,Dell,w921
39,Laptop,Dell,jmeush
40,Laptop,Dell,jmeush
41,Laptop,Dell,jmeush
42,Laptop,Dell,jmeush
43,Laptop,Dell,Wulmar
44,Laptop,Dell,Wulmar
45,Laptop,Dell,Wulmar
46,Laptop,Dell,hossamdex
47,Laptop,Dell,hossamdex
48,Laptop,Dell,hossamdex
49,Laptop,Dell,fickknecht6688
50,Laptop,Dell,fickknecht6688
51,Laptop,Dell,fickknecht6688
52,Laptop,Dell,fickknecht6688
